header 1: FORM   header filesize(d): 130285396   header 2: IFRS
new mempointer after getChunkSize(): 9322020

found match: 008E3E24 setting index(d) to: 105
mempointer(d): 9322020   chunk name: PNG    chunk size(h): 00000B42 chunk size(d): 2882
chunk size: 2882  current mempointer(d): 9324910 adding bytes: 2882
new mempointer after getChunkSize(): 9324910

found match: 008E496E setting index(d) to: 106
mempointer(d): 9324910   chunk name: PNG    chunk size(h): 000008FD chunk size(d): 2301
chunk size: 2301  current mempointer(d): 9327219 adding bytes: 2301
new mempointer after getChunkSize(): 9327219

found match: 008E5274 setting index(d) to: 107
mempointer(d): 9327220   chunk name: PNG    chunk size(h): 000009DB chunk size(d): 2523
chunk size: 2523  current mempointer(d): 9329751 adding bytes: 2523
new mempointer after getChunkSize(): 9329751

found match: 008E5C58 setting index(d) to: 108
mempointer(d): 9329752   chunk name: PNG    chunk size(h): 00001983 chunk size(d): 6531
chunk size: 6531  current mempointer(d): 9336291 adding bytes: 6531
new mempointer after getChunkSize(): 9336291

found match: 008E75E4 setting index(d) to: 109
mempointer(d): 9336292   chunk name: PNG    chunk size(h): 00000E94 chunk size(d): 3732
chunk size: 3732  current mempointer(d): 9340032 adding bytes: 3732
new mempointer after getChunkSize(): 9340032

found match: 008E8480 setting index(d) to: 110
mempointer(d): 9340032   chunk name: PNG    chunk size(h): 0000071B chunk size(d): 1819
chunk size: 1819  current mempointer(d): 9341859 adding bytes: 1819
new mempointer after getChunkSize(): 9341859

found match: 008E8BA4 setting index(d) to: 111
mempointer(d): 9341860   chunk name: PNG    chunk size(h): 00000876 chunk size(d): 2166
chunk size: 2166  current mempointer(d): 9344034 adding bytes: 2166
new mempointer after getChunkSize(): 9344034

found match: 008E9422 setting index(d) to: 112
mempointer(d): 9344034   chunk name: PNG    chunk size(h): 00000C86 chunk size(d): 3206
chunk size: 3206  current mempointer(d): 9347248 adding bytes: 3206
new mempointer after getChunkSize(): 9347248

found match: 008EA0B0 setting index(d) to: 113
mempointer(d): 9347248   chunk name: PNG    chunk size(h): 00000930 chunk size(d): 2352
chunk size: 2352  current mempointer(d): 9349608 adding bytes: 2352
new mempointer after getChunkSize(): 9349608

found match: 008EA9E8 setting index(d) to: 114
mempointer(d): 9349608   chunk name: PNG    chunk size(h): 0000054E chunk size(d): 1358
chunk size: 1358  current mempointer(d): 9350974 adding bytes: 1358
new mempointer after getChunkSize(): 9350974

found match: 008EAF3E setting index(d) to: 115
mempointer(d): 9350974   chunk name: PNG    chunk size(h): 0000F09F chunk size(d): 61599
chunk size: 61599  current mempointer(d): 9412581 adding bytes: 61599
new mempointer after getChunkSize(): 9412581

found match: 008F9FE6 setting index(d) to: 116
mempointer(d): 9412582   chunk name: PNG    chunk size(h): 0000A520 chunk size(d): 42272
chunk size: 42272  current mempointer(d): 9454862 adding bytes: 42272
new mempointer after getChunkSize(): 9454862

found match: 0090450E setting index(d) to: 117
mempointer(d): 9454862   chunk name: PNG    chunk size(h): 0001168F chunk size(d): 71311
chunk size: 71311  current mempointer(d): 9526181 adding bytes: 71311
new mempointer after getChunkSize(): 9526181

found match: 00915BA6 setting index(d) to: 118
mempointer(d): 9526182   chunk name: PNG    chunk size(h): 00016144 chunk size(d): 90436
chunk size: 90436  current mempointer(d): 9616626 adding bytes: 90436
new mempointer after getChunkSize(): 9616626

found match: 0092BCF2 setting index(d) to: 119
mempointer(d): 9616626   chunk name: PNG    chunk size(h): 00012459 chunk size(d): 74841
chunk size: 74841  current mempointer(d): 9691475 adding bytes: 74841
new mempointer after getChunkSize(): 9691475

found match: 0093E154 setting index(d) to: 120
mempointer(d): 9691476   chunk name: PNG    chunk size(h): 0000CD3A chunk size(d): 52538
chunk size: 52538  current mempointer(d): 9744022 adding bytes: 52538
new mempointer after getChunkSize(): 9744022

found match: 0094AE96 setting index(d) to: 121
mempointer(d): 9744022   chunk name: PNG    chunk size(h): 0001494C chunk size(d): 84300
chunk size: 84300  current mempointer(d): 9828330 adding bytes: 84300
new mempointer after getChunkSize(): 9828330

found match: 0095F7EA setting index(d) to: 122
mempointer(d): 9828330   chunk name: PNG    chunk size(h): 0001DC3E chunk size(d): 121918
chunk size: 121918  current mempointer(d): 9950256 adding bytes: 121918
new mempointer after getChunkSize(): 9950256

found match: 0097D430 setting index(d) to: 123
mempointer(d): 9950256   chunk name: PNG    chunk size(h): 00023007 chunk size(d): 143367
chunk size: 143367  current mempointer(d): 10093631 adding bytes: 143367
new mempointer after getChunkSize(): 10093631

found match: 009A0440 setting index(d) to: 124
mempointer(d): 10093632   chunk name: PNG    chunk size(h): 0001DEE1 chunk size(d): 122593
chunk size: 122593  current mempointer(d): 10216233 adding bytes: 122593
new mempointer after getChunkSize(): 10216233

found match: 009BE32A setting index(d) to: 125
mempointer(d): 10216234   chunk name: PNG    chunk size(h): 000272E3 chunk size(d): 160483
chunk size: 160483  current mempointer(d): 10376725 adding bytes: 160483
new mempointer after getChunkSize(): 10376725

found match: 009E5616 setting index(d) to: 126
mempointer(d): 10376726   chunk name: PNG    chunk size(h): 0001F406 chunk size(d): 128006
chunk size: 128006  current mempointer(d): 10504740 adding bytes: 128006
new mempointer after getChunkSize(): 10504740

found match: 00A04A24 setting index(d) to: 127
mempointer(d): 10504740   chunk name: PNG    chunk size(h): 0001C28D chunk size(d): 115341
chunk size: 115341  current mempointer(d): 10620089 adding bytes: 115341
new mempointer after getChunkSize(): 10620089

found match: 00A20CBA setting index(d) to: 128
mempointer(d): 10620090   chunk name: PNG    chunk size(h): 0001536B chunk size(d): 86891
chunk size: 86891  current mempointer(d): 10706989 adding bytes: 86891
new mempointer after getChunkSize(): 10706989

found match: 00A3602E setting index(d) to: 129
mempointer(d): 10706990   chunk name: PNG    chunk size(h): 00015A32 chunk size(d): 88626
chunk size: 88626  current mempointer(d): 10795624 adding bytes: 88626
new mempointer after getChunkSize(): 10795624

found match: 00A4BA68 setting index(d) to: 130
mempointer(d): 10795624   chunk name: PNG    chunk size(h): 0001734E chunk size(d): 95054
chunk size: 95054  current mempointer(d): 10890686 adding bytes: 95054
new mempointer after getChunkSize(): 10890686

found match: 00A62DBE setting index(d) to: 131
mempointer(d): 10890686   chunk name: PNG    chunk size(h): 0002233F chunk size(d): 140095
chunk size: 140095  current mempointer(d): 11030789 adding bytes: 140095
new mempointer after getChunkSize(): 11030789

found match: 00A85106 setting index(d) to: 132
mempointer(d): 11030790   chunk name: PNG    chunk size(h): 000265CD chunk size(d): 157133
chunk size: 157133  current mempointer(d): 11187931 adding bytes: 157133
new mempointer after getChunkSize(): 11187931

found match: 00AAB6DC setting index(d) to: 133
mempointer(d): 11187932   chunk name: PNG    chunk size(h): 0002F324 chunk size(d): 193316
chunk size: 193316  current mempointer(d): 11381256 adding bytes: 193316
new mempointer after getChunkSize(): 11381256

found match: 00ADAA08 setting index(d) to: 134
mempointer(d): 11381256   chunk name: PNG    chunk size(h): 0001FA38 chunk size(d): 129592
chunk size: 129592  current mempointer(d): 11510856 adding bytes: 129592
new mempointer after getChunkSize(): 11510856

found match: 00AFA448 setting index(d) to: 135
mempointer(d): 11510856   chunk name: PNG    chunk size(h): 00022DEF chunk size(d): 142831
chunk size: 142831  current mempointer(d): 11653695 adding bytes: 142831
new mempointer after getChunkSize(): 11653695

found match: 00B1D240 setting index(d) to: 136
mempointer(d): 11653696   chunk name: PNG    chunk size(h): 000359E0 chunk size(d): 219616
chunk size: 219616  current mempointer(d): 11873320 adding bytes: 219616
new mempointer after getChunkSize(): 11873320

found match: 00B52C28 setting index(d) to: 137
mempointer(d): 11873320   chunk name: PNG    chunk size(h): 000132DD chunk size(d): 78557
chunk size: 78557  current mempointer(d): 11951885 adding bytes: 78557
new mempointer after getChunkSize(): 11951885

found match: 00B65F0E setting index(d) to: 138
mempointer(d): 11951886   chunk name: PNG    chunk size(h): 0000CF49 chunk size(d): 53065
chunk size: 53065  current mempointer(d): 12004959 adding bytes: 53065
new mempointer after getChunkSize(): 12004959

found match: 00B72E60 setting index(d) to: 139
mempointer(d): 12004960   chunk name: PNG    chunk size(h): 00020766 chunk size(d): 132966
chunk size: 132966  current mempointer(d): 12137934 adding bytes: 132966
new mempointer after getChunkSize(): 12137934

found match: 00B935CE setting index(d) to: 140
mempointer(d): 12137934   chunk name: PNG    chunk size(h): 00016FD8 chunk size(d): 94168
chunk size: 94168  current mempointer(d): 12232110 adding bytes: 94168
new mempointer after getChunkSize(): 12232110

found match: 00BAA5AE setting index(d) to: 141
mempointer(d): 12232110   chunk name: PNG    chunk size(h): 00011D23 chunk size(d): 72995
chunk size: 72995  current mempointer(d): 12305113 adding bytes: 72995
new mempointer after getChunkSize(): 12305113

found match: 00BBC2DA setting index(d) to: 142
mempointer(d): 12305114   chunk name: PNG    chunk size(h): 00018635 chunk size(d): 99893
chunk size: 99893  current mempointer(d): 12405015 adding bytes: 99893
new mempointer after getChunkSize(): 12405015

found match: 00BD4918 setting index(d) to: 143
mempointer(d): 12405016   chunk name: PNG    chunk size(h): 0001C36B chunk size(d): 115563
chunk size: 115563  current mempointer(d): 12520587 adding bytes: 115563
new mempointer after getChunkSize(): 12520587

found match: 00BF0C8C setting index(d) to: 144
mempointer(d): 12520588   chunk name: PNG    chunk size(h): 000125D7 chunk size(d): 75223
chunk size: 75223  current mempointer(d): 12595819 adding bytes: 75223
new mempointer after getChunkSize(): 12595819

found match: 00C0326C setting index(d) to: 145
mempointer(d): 12595820   chunk name: PNG    chunk size(h): 0000E641 chunk size(d): 58945
chunk size: 58945  current mempointer(d): 12654773 adding bytes: 58945
new mempointer after getChunkSize(): 12654773

found match: 00C118B6 setting index(d) to: 146
mempointer(d): 12654774   chunk name: PNG    chunk size(h): 00019224 chunk size(d): 102948
chunk size: 102948  current mempointer(d): 12757730 adding bytes: 102948
new mempointer after getChunkSize(): 12757730

found match: 00C2AAE2 setting index(d) to: 147
mempointer(d): 12757730   chunk name: PNG    chunk size(h): 0000E408 chunk size(d): 58376
chunk size: 58376  current mempointer(d): 12816114 adding bytes: 58376
new mempointer after getChunkSize(): 12816114

found match: 00C38EF2 setting index(d) to: 148
mempointer(d): 12816114   chunk name: PNG    chunk size(h): 000156F9 chunk size(d): 87801
chunk size: 87801  current mempointer(d): 12903923 adding bytes: 87801
new mempointer after getChunkSize(): 12903923

found match: 00C4E5F4 setting index(d) to: 149
mempointer(d): 12903924   chunk name: PNG    chunk size(h): 00013F8E chunk size(d): 81806
chunk size: 81806  current mempointer(d): 12985738 adding bytes: 81806
new mempointer after getChunkSize(): 12985738

found match: 00C6258A setting index(d) to: 150
mempointer(d): 12985738   chunk name: PNG    chunk size(h): 0001AA1C chunk size(d): 109084
chunk size: 109084  current mempointer(d): 13094830 adding bytes: 109084
new mempointer after getChunkSize(): 13094830

found match: 00C7CFAE setting index(d) to: 151
mempointer(d): 13094830   chunk name: PNG    chunk size(h): 00016491 chunk size(d): 91281
chunk size: 91281  current mempointer(d): 13186119 adding bytes: 91281
new mempointer after getChunkSize(): 13186119

found match: 00C93448 setting index(d) to: 152
mempointer(d): 13186120   chunk name: PNG    chunk size(h): 00017539 chunk size(d): 95545
chunk size: 95545  current mempointer(d): 13281673 adding bytes: 95545
new mempointer after getChunkSize(): 13281673

found match: 00CAA98A setting index(d) to: 153
mempointer(d): 13281674   chunk name: PNG    chunk size(h): 000209EF chunk size(d): 133615
chunk size: 133615  current mempointer(d): 13415297 adding bytes: 133615
new mempointer after getChunkSize(): 13415297

found match: 00CCB382 setting index(d) to: 154
mempointer(d): 13415298   chunk name: PNG    chunk size(h): 000143F5 chunk size(d): 82933
chunk size: 82933  current mempointer(d): 13498239 adding bytes: 82933
new mempointer after getChunkSize(): 13498239

found match: 00CDF780 setting index(d) to: 155
mempointer(d): 13498240   chunk name: PNG    chunk size(h): 0001D5DB chunk size(d): 120283
chunk size: 120283  current mempointer(d): 13618531 adding bytes: 120283
new mempointer after getChunkSize(): 13618531

found match: 00CFCD64 setting index(d) to: 156
mempointer(d): 13618532   chunk name: PNG    chunk size(h): 0001C1F6 chunk size(d): 115190
chunk size: 115190  current mempointer(d): 13733730 adding bytes: 115190
new mempointer after getChunkSize(): 13733730

found match: 00D18F62 setting index(d) to: 157
mempointer(d): 13733730   chunk name: PNG    chunk size(h): 00011902 chunk size(d): 71938
chunk size: 71938  current mempointer(d): 13805676 adding bytes: 71938
new mempointer after getChunkSize(): 13805676

found match: 00D2A86C setting index(d) to: 158
mempointer(d): 13805676   chunk name: PNG    chunk size(h): 0001E808 chunk size(d): 124936
chunk size: 124936  current mempointer(d): 13930620 adding bytes: 124936
new mempointer after getChunkSize(): 13930620

found match: 00D4907C setting index(d) to: 159
mempointer(d): 13930620   chunk name: PNG    chunk size(h): 0001615D chunk size(d): 90461
chunk size: 90461  current mempointer(d): 14021089 adding bytes: 90461
new mempointer after getChunkSize(): 14021089

found match: 00D5F1E2 setting index(d) to: 160
mempointer(d): 14021090   chunk name: PNG    chunk size(h): 000217B1 chunk size(d): 137137
chunk size: 137137  current mempointer(d): 14158235 adding bytes: 137137
new mempointer after getChunkSize(): 14158235

found match: 00D8099C setting index(d) to: 161
mempointer(d): 14158236   chunk name: PNG    chunk size(h): 000228A0 chunk size(d): 141472
chunk size: 141472  current mempointer(d): 14299716 adding bytes: 141472
new mempointer after getChunkSize(): 14299716

found match: 00DA3244 setting index(d) to: 162
mempointer(d): 14299716   chunk name: PNG    chunk size(h): 0002004C chunk size(d): 131148
chunk size: 131148  current mempointer(d): 14430872 adding bytes: 131148
new mempointer after getChunkSize(): 14430872

found match: 00DC3298 setting index(d) to: 163
mempointer(d): 14430872   chunk name: PNG    chunk size(h): 0001ECCF chunk size(d): 126159
